Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
OECD members,OED,Domestic general government health expenditure (% of GDP),,,8.701584124,9.14881216,7.794418702,7.674302877,7.672260736,7.711794112,7.615028327,7.464393199,7.326917623,7.350025981,7.3243391,7.21093503,7.257184504,6.618126001,6.375363158,6.345682251,6.304740566,6.274125013,6.223602912,6.050384867,5.813213248,5.538710182,,,,,,,,,,
OECD members,OED,Domestic general government health expenditure (% of general government expenditure),,,18.76460947,18.71403356,18.55566905,18.45191571,18.44939948,18.3385478,18.07022176,17.40864566,16.9047877,16.75490313,16.62143489,16.10996297,15.99148326,15.88390699,16.07686279,16.08295038,15.82540543,15.69802216,15.39752934,15.32500243,15.01408083,14.45749778,,,,,,,,,,
Other small states,OSS,Military expenditure (% of general government expenditure),6.205951616,5.812777072,5.760310395,5.907198693,6.22834627,5.943743532,6.400912844,6.459840701,6.389298849,6.877104149,5.754830737,5.620201201,5.334842378,5.13961614,5.788279826,5.358778964,5.905676954,6.008632002,6.189815362,6.496230601,7.273497453,6.915879267,8.001945712,8.155286152,,,,10.778649,8.733209432,,,,,
Other small states,OSS,Military expenditure (% of GDP),2.134212684,1.991089461,2.101556689,2.342804436,2.196804192,2.142985231,2.227841488,2.387363155,2.400200647,2.298240231,2.150092709,2.077177547,1.983158314,2.027088624,2.085540128,1.801873057,1.829007237,1.895956659,1.970356323,2.093857039,2.318474867,2.404036084,2.551615846,2.505829987,3.031794574,3.603452934,3.95196742,3.558709043,3.095943472,3.448558112,3.425375156,5.318904357,4.886786116,4.821970695
Other small states,OSS,Arms imports (SIPRI trend indicator values),,,287000000,,,,117000000,,,,,77000000,355000000,,,,,,151000000,55000000,,130000000,,333000000,,43000000,347000000,269000000,123000000,,28000000,111000000,,458000000
Other small states,OSS,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Government expenditure on education, total (% of government expenditure)",,,12.20133305,12.73254728,14.00076294,14.4741497,14.49369907,14.63431835,13.86324215,12.96565723,15.08309889,14.81297016,15.36983395,15.6256752,15.28184414,15.14111757,14.94051504,16.50238752,16.93270302,16.95243025,17.9200573,17.29376984,18.90931225,18.18256283,19.12504482,,,17.95158768,18.47893333,,,,,
Other small states,OSS,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,Domestic general government health expenditure (% of GDP),,,5.39904243,5.20208442,4.115959085,3.93362482,3.934619002,4.026576638,3.956598471,3.737305455,3.659917064,3.541559081,3.496652039,3.613601363,3.754962424,3.416469927,3.441084457,3.41032505,3.586730919,3.582214713,3.680363795,3.601517487,3.365287033,3.397758282,,,,,,,,,,
Other small states,OSS,Domestic general government health expenditure (% of general government expenditure),,,,12.87749117,12.13350748,11.1580271,11.55316323,11.36932375,11.106559,10.80992538,,10.16602203,10.18948428,10.25377616,10.37290795,9.321827003,10.33786201,10.3620442,10.45361402,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Arms imports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000,18000000,,,,23000000
Pacific island small states,PSS,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Government expenditure on education, total (% of government expenditure)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of GDP),,,3.825805661,3.78710388,3.380804304,3.195089904,2.930090815,2.929631389,2.913908333,2.767528332,2.742033723,2.752595922,2.745485268,2.859480202,2.879868297,2.88242147,3.20879207,3.161496491,3.264687685,3.008232568,3.029302159,3.155694959,3.297329573,3.47155187,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of general government expenditure),,,9.4597009,9.420594386,9.142094636,8.770708913,8.336865248,8.068835071,8.372897969,8.204614156,8.785396569,8.629793292,8.155859741,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of general government expenditure),6.592983304,5.970578769,5.078061906,5.127180294,5.785295095,5.618856428,5.609569724,5.65698169,5.740132202,5.648092762,5.8647953,6.089944054,6.19822424,6.352905574,6.169188032,6.269788418,6.371051582,6.499064701,6.45707981,6.425777165,6.321471233,6.200695048,5.929504262,,,,,4.049043878,3.991733012,,,,,
Post-demographic dividend,PST,Military expenditure (% of GDP),2.57190046,2.466507677,2.360999623,2.484906117,2.302587192,2.211633844,2.205179061,2.245301538,2.271262997,2.271983231,2.381952533,2.529536058,2.615649395,2.713031852,2.75164973,2.514739755,2.414815845,2.445857936,2.453622733,2.440450752,2.416421443,2.317176513,2.178036969,2.142541375,2.14151777,2.204752309,2.252309551,2.257153871,2.321960275,2.553223317,2.735522061,2.901587469,2.942279322,3.280773053
Post-demographic dividend,PST,Arms imports (SIPRI trend indicator values),11696000000,11944000000,8375000000,8159000000,7705000000,6697000000,7062000000,6129000000,5709000000,4407000000,4674000000,6509000000,8184000000,9247000000,9505000000,9329000000,10220000000,8010000000,5505000000,6717000000,7699000000,5246000000,7279000000,7564000000,8459000000,10215000000,8119000000,8307000000,7925000000,8781000000,10129000000,11249000000,12185000000,10734000000
Post-demographic dividend,PST,Arms exports (SIPRI trend indicator values),22392000000,26468000000,21057000000,18107000000,19440000000,17275000000,21260000000,19473000000,19465000000,19273000000,15959000000,17057000000,18849000000,16419000000,16547000000,16386000000,19112000000,17054000000,14916000000,13248000000,12010000000,10295000000,12013000000,13904000000,19701000000,24911000000,24297000000,18648000000,17347000000,19544000000,19885000000,19844000000,19814000000,18181000000
Post-demographic dividend,PST,"Government expenditure on education, total (% of government expenditure)",,,11.04422665,10.74304962,11.83881474,11.91916037,12.07397652,11.84717798,11.73614788,11.73853683,11.35172081,11.73690891,12.03163719,12.36070347,12.08974552,12.11152554,12.01397562,12.20519209,12.35213518,12.5096941,12.67901802,12.43400097,12.10246181,11.58421135,11.55969095,11.48801804,11.01029778,11.12350559,10.94065094,,,,,
Post-demographic dividend,PST,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Domestic general government health expenditure (% of GDP),,,8.999551515,9.461390827,8.056444476,7.934886688,7.939737464,7.977734826,7.892902515,7.73092987,7.566901123,7.582332402,7.54782037,7.414682888,7.432665774,6.799384153,6.556952025,6.524094429,6.473943634,6.418612286,6.36810714,6.205141629,5.963367997,5.685289612,,,,,,,,,,
Post-demographic dividend,PST,Domestic general government health expenditure (% of general government expenditure),,,19.12201953,19.05067758,19.01557068,18.91240975,18.89218099,18.78064188,18.49811484,17.79722426,17.2269688,17.06464627,16.93122402,16.43145435,16.20423783,16.01168103,16.13595611,16.15404446,15.89175849,15.75701283,15.47362025,15.41579778,15.10344229,14.61478741,,,,,,,,,,
Pre-demographic dividend,PRE,Military expenditure (% of general government expenditure),,,6.754008355,,,,,,,,,,,,,,8.364716063,8.809611615,8.170990248,8.456001883,9.562242164,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Military expenditure (% of GDP),1.401792116,1.220766875,1.387464338,1.388855567,1.365394773,1.336013467,1.554030275,1.446732973,1.735364864,1.586632317,1.719662225,1.350197318,1.487289005,1.564489285,1.886544148,1.727446384,1.499229792,1.390335952,1.387018569,1.525104701,1.332858348,1.546169519,1.577491435,1.533192737,2.100459495,0.9530847678,0.8867909768,0.8208836487,1.008797738,1.505333595,2.423227688,1.729398027,2.559172047,
Pre-demographic dividend,PRE,Arms imports (SIPRI trend indicator values),538000000,487000000,,646000000,987000000,1268000000,1602000000,2652000000,2180000000,1675000000,1246000000,1794000000,2262000000,1666000000,1193000000,939000000,614000000,542000000,,,474000000,390000000,,432000000,,,269000000,,,297000000,,,,2843000000
Pre-demographic dividend,PRE,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Government expenditure on education, total (% of government expenditure)",14.29396391,14.48007393,15.28315258,14.37059116,15.29186535,16.88315964,15.44113731,14.99129009,15.96070957,14.12460041,14.96360207,14.53979969,14.92353487,14.48736334,16.30168915,15.70061016,,15.32419014,15.89345503,12.96076965,,,,13.17884493,,,,,,,,,,
Pre-demographic dividend,PRE,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,Domestic general government health expenditure (% of GDP),,,1.287351036,1.311380752,1.109561963,1.095593454,1.072266379,1.158856188,0.8772997731,0.8838280653,0.9150191117,0.909741585,1.062176788,1.083488318,1.316187936,1.230516909,1.175069985,1.125485837,1.231296287,1.322770169,1.056732606,0.8497577882,0.9893711883,0.7712203892,,,,,,,,,,
Pre-demographic dividend,PRE,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Military expenditure (% of general government expenditure),,,5.702357271,,,,,,,6.775715298,5.706700785,5.587657367,5.327935498,5.139490278,5.782160071,5.37596864,,,,,,,,,,,,,,,,,,
Small states,SST,Military expenditure (% of GDP),1.973333896,1.859887018,2.0270182,2.275505586,2.129265188,2.08089151,2.151510181,2.280092013,2.283085258,2.218189,2.074424318,2.008588363,1.93045551,1.969928744,2.033179884,1.767162512,1.804534219,1.842566239,,,,,,,,,,3.362624978,2.957554992,3.275738964,3.258702507,,,
Small states,SST,Arms imports (SIPRI trend indicator values),,,313000000,,,,130000000,,,,,77000000,355000000,,,,,,,,,,,369000000,,,,,,,,,,
Small states,SST,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Government expenditure on education, total (% of government expenditure)",,,12.20133305,12.73254728,14.00076294,14.4741497,14.49369907,14.63431835,13.86324215,12.96565723,15.08309889,14.81297016,15.36983395,15.6256752,15.28184414,15.14111757,14.94051504,16.50238752,16.93270302,16.95243025,17.9200573,17.29376984,18.90931225,18.18256283,19.12504482,,,17.95158768,18.47893333,,,,,
Small states,SST,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Domestic general government health expenditure (% of GDP),,,5.093261305,4.968455285,3.942675705,3.768529587,3.759934962,3.778790833,3.674503889,3.49910441,3.448536143,3.346488962,3.303606606,3.388629676,3.503648114,3.220139002,3.22471725,3.18210486,3.332998976,3.327076566,3.358123627,3.23001504,3.046281369,3.067071756,,,,,,,,,,
Small states,SST,Domestic general government health expenditure (% of general government expenditure),,,,12.78820664,12.08914313,11.18936261,11.53578627,11.2114925,10.9067579,10.73491564,,10.31477904,10.23553474,10.37908073,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Military expenditure (% of general government expenditure),8.599725869,8.728861439,9.150328685,9.487523581,10.0961825,10.12531099,10.2499987,10.21065386,9.993729143,10.3541007,10.06365547,10.03502241,10.35431419,10.59025765,11.20686623,10.15591482,10.24705502,11.44612946,12.19809637,12.41408106,11.39152653,11.6324838,12.23759909,13.20538726,13.04486178,12.36979896,12.79829852,12.83839566,13.27083861,12.94230358,13.38267305,10.41067463,10.80381565,12.22950823
South Asia,SAS,Military expenditure (% of GDP),2.303452172,2.263687927,2.394300485,2.65017267,2.467345338,2.391222276,2.461428742,2.461120116,2.424752862,2.485115532,2.48085652,2.547975714,2.622397069,2.785065687,2.998106386,2.645105909,2.536301063,2.700304635,2.899707496,2.854057922,2.745834815,2.86302712,2.947046132,3.041499482,3.086747656,2.963175064,2.931261386,2.890323191,2.985267933,2.985481394,3.194364855,3.106699947,3.213028701,3.29523249
South Asia,SAS,Arms imports (SIPRI trend indicator values),3640000000,4373000000,5173000000,3613000000,5096000000,3475000000,4144000000,4015000000,4290000000,4610000000,7286000000,6159000000,5529000000,5523000000,3478000000,2937000000,3181000000,2138000000,1732000000,2799000000,3435000000,2691000000,2026000000,1655000000,2325000000,1588000000,2431000000,1543000000,1952000000,1872000000,1813000000,1681000000,3867000000,5364000000
South Asia,SAS,Arms exports (SIPRI trend indicator values),39000000,8000000,107000000,153000000,21000000,50000000,59000000,50000000,42000000,40000000,18000000,,3000000,5000000,27000000,16000000,23000000,37000000,44000000,40000000,12000000,9000000,2000000,25000000,0,8000000,,,,4000000,,,3000000,89000000
South Asia,SAS,"Government expenditure on education, total (% of government expenditure)",8.678466797,10.53319359,10.22130299,10.7962122,11.59156418,12.0751996,13.54925537,13.98173618,12.04410267,11.30066013,11.51397991,11.04063034,10.92461014,10.2196703,11.19120026,14.09696007,15.4455204,14.92415571,,11.22935009,,,,16.73051071,16.95982933,,13.32223034,,,,,,,
South Asia,SAS,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Domestic general government health expenditure (% of GDP),,,1.052993349,1.141226321,1.000986255,0.9559123295,0.9434532864,0.9017315076,0.8838316368,0.8295432698,0.844440754,0.8825755801,0.8806718214,0.8272410777,0.8441682387,0.760560482,0.7240467968,0.730607098,0.7449805613,0.7135421663,0.7367470758,0.8132909389,0.8156135923,0.8587889288,,,,,,,,,,
South Asia,SAS,Domestic general government health expenditure (% of general government expenditure),,,,,,3.903530322,3.83468227,3.64685203,3.623439727,3.485617329,3.453300416,3.572681001,3.567957568,3.318897093,3.350122465,3.089010389,3.102203428,3.232819268,3.279286354,3.092587022,3.077204895,3.186337707,3.246942757,3.823154599,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of general government expenditure),8.599725869,8.728861439,9.150328685,9.487523581,10.0961825,10.12531099,10.2499987,10.21065386,9.993729143,10.3541007,10.06365547,10.03502241,10.35431419,10.59025765,11.20686623,10.15591482,10.24705502,11.44612946,12.19809637,12.41408106,11.39152653,11.6324838,12.23759909,13.20538726,13.04486178,12.36979896,12.79829852,12.83839566,13.27083861,12.94230358,13.38267305,10.41067463,10.80381565,12.22950823
South Asia (IDA & IBRD),TSA,Military expenditure (% of GDP),2.303452172,2.263687927,2.394300485,2.65017267,2.467345338,2.391222276,2.461428742,2.461120116,2.424752862,2.485115532,2.48085652,2.547975714,2.622397069,2.785065687,2.998106386,2.645105909,2.536301063,2.700304635,2.899707496,2.854057922,2.745834815,2.86302712,2.947046132,3.041499482,3.086747656,2.963175064,2.931261386,2.890323191,2.985267933,2.985481394,3.194364855,3.106699947,3.213028701,3.29523249
South Asia (IDA & IBRD),TSA,Arms imports (SIPRI trend indicator values),3640000000,4373000000,5173000000,3613000000,5096000000,3475000000,4144000000,4015000000,4290000000,4610000000,7286000000,6159000000,5529000000,5523000000,3478000000,2937000000,3181000000,2138000000,1732000000,2799000000,3435000000,2691000000,2026000000,1655000000,2325000000,1588000000,2431000000,1543000000,1952000000,1872000000,1813000000,1681000000,3867000000,5364000000
South Asia (IDA & IBRD),TSA,Arms exports (SIPRI trend indicator values),39000000,8000000,107000000,153000000,21000000,50000000,59000000,50000000,42000000,40000000,18000000,,3000000,5000000,27000000,16000000,23000000,37000000,44000000,40000000,12000000,9000000,2000000,25000000,0,8000000,,,,4000000,,,3000000,89000000
South Asia (IDA & IBRD),TSA,"Government expenditure on education, total (% of government expenditure)",8.678466797,10.53319359,10.22130299,10.7962122,11.59156418,12.0751996,13.54925537,13.98173618,12.04410267,11.30066013,11.51397991,11.04063034,10.92461014,10.2196703,11.19120026,14.09696007,15.4455204,14.92415571,,11.22935009,,,,16.73051071,16.95982933,,13.32223034,,,,,,,
